test_predictions,test_truth,test_scores
0.0,0.0,1.0053411798825813e-07
0.0,0.0,3.0774208093580375e-09
0.0,0.0,5.3924591967107555e-09
0.0,0.0,6.16982635182064e-08
0.0,0.0,0.2530145146695974
0.0,0.0,0.18627273976361955
0.0,0.0,2.8810762592251924e-15
0.0,0.0,0.10571835352654493
0.0,0.0,1.8571399105851468e-05
0.0,0.0,8.82879205022746e-11
0.0,0.0,7.251224531688321e-06
0.0,0.0,0.000147992190831129
0.0,0.0,0.011722879991852488
1.0,0.0,0.9994728653270248
0.0,0.0,5.30360773082986e-12
0.0,0.0,2.2509870701768224e-17
0.0,0.0,8.809831451901544e-11
0.0,0.0,1.427318668452805e-08
0.0,0.0,2.9126645948066314e-06
0.0,0.0,6.370301463655886e-09
0.0,0.0,4.634429875148585e-07
0.0,0.0,1.3420602407000298e-10
0.0,0.0,1.2732857388266003e-12
0.0,0.0,1.7252528042027415e-05
0.0,0.0,1.65894846889571e-06
0.0,0.0,0.0013073015681773267
0.0,0.0,7.160458836817031e-11
0.0,0.0,0.009554513644176596
0.0,0.0,1.27589543033017e-05
0.0,0.0,0.005817478090322409
0.0,0.0,7.073535038149644e-06
0.0,0.0,4.077260972093212e-12
0.0,0.0,0.00017986407569267854
0.0,0.0,1.3498797576672945e-19
0.0,0.0,3.160116084295957e-10
0.0,0.0,4.774226333000759e-05
0.0,0.0,8.713556930314826e-06
0.0,0.0,5.316455169877537e-07
0.0,0.0,1.5881105967502386e-10
0.0,0.0,9.557898996819194e-08
0.0,0.0,4.652646612602905e-07
0.0,0.0,1.3390094450387368e-10
0.0,0.0,3.878862286808424e-08
0.0,0.0,4.905229555261839e-07
0.0,0.0,4.313897255953118e-18
0.0,0.0,5.826529342785612e-12
0.0,0.0,7.53537955374988e-10
0.0,0.0,1.5258242822190702e-21
0.0,0.0,7.415970220528149e-11
0.0,0.0,8.875671075805219e-16
0.0,0.0,7.10347042868406e-09
0.0,0.0,2.009267736780374e-12
0.0,0.0,0.004176198775990663
0.0,0.0,2.0352569707199176e-06
0.0,0.0,4.772100751015109e-12
0.0,0.0,1.4263123051888375e-05
0.0,0.0,8.51805994078887e-18
0.0,0.0,1.4893692648145746e-11
0.0,0.0,0.0003453190408055391
0.0,0.0,7.93401410733094e-06
0.0,0.0,4.736945154836066e-05
0.0,0.0,1.6232891386732337e-09
0.0,0.0,4.514390045266791e-10
0.0,0.0,0.0011102397711947013
0.0,0.0,1.8809679575192283e-12
0.0,0.0,2.0306375639632286e-06
0.0,0.0,8.923463724247743e-09
0.0,0.0,4.686686704119627e-11
0.0,0.0,8.129897437626989e-08
0.0,0.0,2.173745157625896e-10
0.0,0.0,2.658851435441318e-16
0.0,0.0,0.0008054419538403801
0.0,0.0,2.7628230504816852e-11
0.0,0.0,3.0340941567247377e-10
0.0,0.0,3.4383172956297206e-08
1.0,0.0,0.7311573721290056
0.0,0.0,8.815389400149391e-10
0.0,0.0,6.459628552199092e-13
0.0,0.0,1.9960614585399497e-08
1.0,1.0,0.9956827405214653
0.0,0.0,9.140830979775424e-09
0.0,0.0,1.2485147377885119e-08
0.0,0.0,0.0021403549937017187
0.0,0.0,2.517940229813177e-12
0.0,0.0,0.00015849657663390623
0.0,0.0,0.04774160092516215
0.0,0.0,6.780453339358069e-09
0.0,0.0,6.016521072120704e-11
0.0,0.0,2.0824981088744895e-09
0.0,0.0,1.582220973389407e-10
0.0,0.0,3.5814895385839903e-09
0.0,0.0,0.0014033027950646462
0.0,0.0,6.67423869916891e-12
0.0,0.0,1.3018674234113553e-10
0.0,0.0,0.006115299817982173
0.0,0.0,1.056587589437488e-05
0.0,0.0,2.5915986235355755e-08
0.0,0.0,0.0025700051474660973
0.0,0.0,9.276322289542848e-19
0.0,0.0,9.193790944140886e-10
0.0,0.0,0.00031484449500090474
0.0,0.0,2.269473209088472e-11
0.0,0.0,1.0115535509730727e-19
0.0,0.0,1.7691829445068373e-10
0.0,0.0,1.4907550442759867e-07
0.0,0.0,1.818275452557309e-06
0.0,0.0,0.0004278518094567121
0.0,0.0,1.876448947768835e-13
0.0,0.0,1.2520614603482848e-13
0.0,0.0,2.682855826826342e-15
0.0,0.0,5.049667261123863e-10
0.0,0.0,1.0216517490397646e-15
0.0,0.0,6.197746504391016e-09
0.0,0.0,5.897408844243987e-06
0.0,0.0,4.3934029464841024e-11
0.0,0.0,1.6423643712284365e-09
0.0,0.0,2.5411806962275293e-06
0.0,0.0,0.0001241755403608834
0.0,0.0,4.400171721037224e-05
0.0,0.0,6.821445323568156e-12
0.0,0.0,6.74097708803985e-09
0.0,0.0,6.279092843684302e-07
0.0,0.0,1.5604816386498683e-13
0.0,0.0,1.2861384622208271e-08
0.0,0.0,2.388116325369053e-12
0.0,0.0,1.7923699065216875e-06
0.0,0.0,1.4628025275239103e-10
0.0,0.0,2.6812043323873917e-06
0.0,0.0,3.102165418805291e-13
0.0,0.0,7.15666087499585e-11
0.0,0.0,1.1966885725364151e-09
0.0,0.0,7.473321042949924e-12
1.0,0.0,0.7937335529771318
0.0,0.0,3.4476625668796784e-09
0.0,0.0,1.980298084660663e-05
0.0,0.0,1.7888385389402173e-08
0.0,0.0,7.342615690615402e-09
0.0,0.0,1.1876584112348746e-07
0.0,0.0,8.415049921121068e-13
0.0,0.0,4.026670302696518e-12
0.0,0.0,2.5597307462372734e-07
0.0,0.0,1.2438147166527664e-07
0.0,0.0,8.5429300741734e-09
0.0,0.0,1.5550774419998267e-07
0.0,0.0,8.841003668869186e-08
0.0,0.0,4.097117619643268e-05
0.0,0.0,4.339392568641782e-11
0.0,0.0,0.00013486702477314056
0.0,0.0,7.83244186796912e-13
0.0,0.0,0.02021337424404277
0.0,0.0,6.998206321321372e-06
0.0,0.0,0.002323593552479185
0.0,0.0,0.24298529784175077
0.0,0.0,3.021240963850549e-07
0.0,0.0,8.538573139217515e-08
0.0,0.0,4.0156326869687786e-13
0.0,0.0,1.1538985370718578e-13
0.0,0.0,1.661931116749255e-09
0.0,0.0,5.168127241833541e-10
0.0,0.0,7.024016279542544e-09
0.0,0.0,5.1779047940016953e-11
0.0,0.0,5.345723831558721e-10
0.0,0.0,3.6262092569218915e-07
0.0,0.0,3.442764331747691e-10
0.0,0.0,1.9373074005556377e-09
0.0,0.0,4.2111481453650915e-11
0.0,0.0,3.6446977913027533e-07
0.0,0.0,1.6198220537974028e-10
0.0,0.0,7.802244144797575e-12
0.0,0.0,5.647237030503123e-13
0.0,0.0,2.4400132639775216e-10
0.0,0.0,0.0001303536935856585
0.0,0.0,6.447637349931893e-08
0.0,0.0,5.9434741094228545e-12
0.0,0.0,3.759027609893348e-11
0.0,0.0,0.055363851807482926
0.0,0.0,8.115127859008909e-05
0.0,0.0,4.175600726638617e-07
0.0,0.0,2.472756571254401e-07
0.0,0.0,6.18002994314179e-10
0.0,0.0,0.0003578515222594556
0.0,0.0,1.5754993109379368e-12
0.0,0.0,0.001997869734907225
0.0,0.0,5.265127372430404e-13
0.0,0.0,0.07736016186962151
0.0,0.0,0.015519472537957485
1.0,0.0,0.5664781196726845
0.0,0.0,2.139624573620504e-09
0.0,0.0,0.00012979235400871936
0.0,0.0,4.1418111870677295e-06
0.0,0.0,6.273848882826097e-05
0.0,0.0,1.2154798325331137e-09
0.0,0.0,1.536075693829373e-05
0.0,0.0,6.073367502182987e-06
0.0,0.0,1.5974347985731247e-08
0.0,0.0,1.0039694463803955e-10
0.0,0.0,3.877459118751529e-06
0.0,0.0,0.0030612434018859056
0.0,0.0,7.662866750698548e-15
0.0,0.0,2.1564051845188987e-13
0.0,0.0,4.897214599394762e-11
0.0,0.0,1.708479872005436e-09
0.0,0.0,8.646512721209529e-07
0.0,0.0,3.93033008963923e-07
0.0,0.0,0.006333266522844074
0.0,0.0,0.0001493125941225954
0.0,0.0,7.69872710859317e-07
0.0,0.0,5.544266467802438e-08
0.0,0.0,0.003150730604641563
0.0,0.0,0.00019880406521642332
0.0,0.0,3.079354637567627e-09
0.0,0.0,1.806944354005383e-13
0.0,0.0,1.5900959166060595e-12
0.0,0.0,1.0603008475584553e-07
0.0,0.0,9.512993874102707e-08
0.0,0.0,1.0802197822398448e-10
0.0,0.0,2.6639369701796983e-10
0.0,0.0,2.1007868563669394e-12
0.0,0.0,0.00016838814092174706
0.0,0.0,0.0007982147058376077
0.0,0.0,4.362410268144795e-06
1.0,0.0,0.9554919363888945
0.0,0.0,3.0016309688632928e-05
0.0,0.0,5.596039264124034e-11
0.0,0.0,4.591463708473648e-10
0.0,0.0,9.412572138799548e-11
0.0,0.0,1.3605981090014227e-09
0.0,0.0,1.2455531242499697e-07
0.0,0.0,4.260474052547153e-13
0.0,0.0,1.0740716813512546e-07
0.0,0.0,4.783797488982948e-10
0.0,0.0,1.864519016654825e-10
0.0,0.0,1.92029738150222e-09
0.0,0.0,1.308941924926951e-05
0.0,0.0,1.6456215334500794e-15
0.0,0.0,3.981400414038078e-12
0.0,0.0,2.4327511409296995e-10
0.0,0.0,7.824242092645739e-11
0.0,0.0,1.2296786787922418e-07
0.0,0.0,4.1446892992386844e-08
0.0,0.0,5.98328278972459e-10
0.0,0.0,2.631651873658585e-09
0.0,0.0,3.0282826296359174e-09
0.0,0.0,1.7387401886771939e-10
0.0,0.0,1.1531225870430566e-11
0.0,0.0,5.634532115698011e-10
0.0,0.0,5.5207537054121404e-08
0.0,0.0,5.55721198170073e-07
0.0,0.0,4.022802613913707e-09
0.0,0.0,4.6210900748491434e-07
0.0,0.0,1.1051139924775035e-09
0.0,0.0,2.446018699372268e-11
0.0,0.0,1.7597350735831621e-07
0.0,0.0,3.3192660814706775e-20
0.0,0.0,0.2686884522307774
0.0,0.0,1.4684691348284718e-07
0.0,0.0,8.213784102771845e-13
0.0,0.0,9.21332743872041e-15
0.0,0.0,3.124314696490809e-19
0.0,0.0,3.9730023800276557e-07
0.0,0.0,1.5907444060346698e-08
0.0,0.0,6.273212807187419e-09
0.0,0.0,2.845017895891949e-08
0.0,0.0,5.096345468807362e-10
1.0,0.0,0.8846150211088164
0.0,0.0,8.790442223325608e-09
0.0,0.0,7.802934717094511e-06
0.0,0.0,4.103420711679985e-08
0.0,0.0,2.966671877740049e-16
0.0,0.0,4.906648604976453e-14
0.0,0.0,1.343915752146533e-10
0.0,0.0,2.31594753705205e-11
0.0,0.0,8.189938000036468e-11
0.0,0.0,1.3749283999394403e-09
0.0,0.0,7.333049456891886e-06
0.0,0.0,6.90571399963811e-15
0.0,0.0,1.2598120018851573e-11
0.0,0.0,3.3163864713800403e-08
0.0,0.0,2.4126615481179364e-05
0.0,0.0,0.11379599721849265
1.0,0.0,0.9999855854088014
0.0,0.0,6.795519692387685e-06
0.0,0.0,5.747211557070335e-12
0.0,0.0,0.00010235243972508929
0.0,0.0,1.530317189501656e-06
0.0,0.0,3.107694392675782e-10
0.0,0.0,7.545872806061447e-20
0.0,0.0,6.327237335630536e-07
0.0,0.0,6.040785439230763e-09
0.0,0.0,4.237639845945967e-15
0.0,0.0,1.2166987383983546e-12
0.0,0.0,3.531630390681623e-12
0.0,0.0,9.151136751972754e-05
0.0,0.0,6.711986834115838e-13
0.0,0.0,2.891251375051533e-12
0.0,0.0,0.0005585896742026798
0.0,0.0,0.00011035042287580515
0.0,0.0,1.3192489195598007e-09
0.0,0.0,2.653280860706119e-13
0.0,0.0,1.1244791265442651e-05
0.0,0.0,2.890064503972582e-10
0.0,0.0,4.794667878337737e-10
0.0,0.0,2.905115022583826e-10
0.0,0.0,1.0055082297841354e-05
0.0,0.0,9.978310255208061e-05
0.0,0.0,1.0367454321587754e-10
0.0,0.0,2.297687169097707e-06
0.0,0.0,1.0044274361599929e-07
0.0,0.0,8.99812206780119e-06
0.0,0.0,3.196141538604264e-06
0.0,0.0,4.580388657466501e-14
0.0,0.0,2.818277157966254e-09
0.0,0.0,2.2497487563417937e-12
0.0,0.0,2.806083046149792e-06
0.0,0.0,2.200663366444774e-10
0.0,0.0,2.6566844005713457e-07
0.0,0.0,2.8855135533330122e-11
0.0,0.0,2.0083745862745793e-10
0.0,0.0,9.551565140818538e-13
0.0,0.0,1.033443652380734e-12
0.0,0.0,0.0033681673065087143
0.0,0.0,1.3282023553957576e-11
0.0,0.0,1.1291241227198563e-07
0.0,0.0,1.0327463942363553e-16
0.0,0.0,3.7784080188029276e-11
0.0,0.0,2.443720805195166e-07
0.0,0.0,1.4596879738931272e-10
0.0,0.0,4.95176008723964e-10
0.0,0.0,6.150219166478365e-05
0.0,0.0,6.684300575376645e-11
0.0,0.0,7.845485501520577e-06
0.0,0.0,0.0009648019249288517
0.0,0.0,0.0023341235919835963
0.0,0.0,3.34649304477263e-06
0.0,0.0,8.145937884454448e-08
0.0,0.0,5.21455918013492e-11
0.0,0.0,1.5502572812335185e-13
0.0,0.0,4.332202629066246e-06
0.0,0.0,2.408549751143541e-06
0.0,0.0,1.0295612860320895e-07
0.0,0.0,2.2518476955668443e-06
0.0,0.0,2.434822228868616e-09
1.0,0.0,0.6216093833599741
0.0,0.0,5.08416638192183e-09
0.0,0.0,2.1659267681730154e-06
0.0,0.0,2.154383663268592e-06
0.0,0.0,0.0007672428862775879
0.0,0.0,0.0031310518877685103
0.0,0.0,6.48240513332788e-10
0.0,0.0,3.59821026101292e-11
0.0,0.0,6.595808392792162e-14
0.0,0.0,2.7540924050512137e-13
0.0,0.0,1.7515673047927484e-05
0.0,0.0,4.650614013119279e-08
0.0,0.0,1.0667978636321151e-06
0.0,0.0,5.706794464429239e-12
1.0,1.0,0.9903943122369658
0.0,0.0,8.366961357320282e-10
0.0,0.0,3.25581541960899e-08
0.0,0.0,0.0012751786956034428
0.0,0.0,0.0013569575128271893
0.0,0.0,1.1063056795960308e-07
0.0,0.0,0.25067353292533284
0.0,0.0,0.07252804250480098
0.0,0.0,8.042397131245182e-12
0.0,0.0,3.689027377614399e-08
0.0,0.0,3.534308757700688e-11
0.0,0.0,5.384203565606482e-09
0.0,0.0,3.132223791341366e-07
0.0,0.0,2.3071714114463214e-15
0.0,0.0,0.00019813592064751867
0.0,0.0,7.582017820427717e-07
0.0,0.0,1.1712255221606062e-05
1.0,0.0,0.8860027061426706
0.0,0.0,1.3793866423595394e-05
0.0,0.0,2.219211269446601e-09
0.0,0.0,2.666470029759245e-10
1.0,0.0,0.8388928708040454
0.0,0.0,3.1349079522821433e-12
0.0,0.0,7.557052153490319e-08
0.0,0.0,3.4030477110964805e-09
0.0,0.0,1.0968421611944696e-08
0.0,0.0,1.0604669671492608e-10
0.0,0.0,1.7256743522722818e-07
0.0,0.0,6.624787333442073e-08
0.0,0.0,3.5784787890914468e-09
0.0,0.0,4.107236470032474e-15
0.0,0.0,1.5273474529268824e-07
0.0,0.0,0.00011513021403519421
0.0,0.0,3.590016640206659e-09
0.0,0.0,2.1527889198264995e-13
0.0,0.0,1.3538279330887202e-05
0.0,0.0,3.704648082148461e-07
0.0,0.0,0.19728483586999165
0.0,0.0,8.554332583260186e-10
0.0,0.0,1.2959859126642451e-09
0.0,0.0,4.3393643962772525e-16
0.0,0.0,0.0023801049629689204
0.0,0.0,1.6740863054181272e-07
0.0,0.0,9.548537193719027e-16
1.0,1.0,0.9551427669313914
0.0,0.0,1.7970046840577608e-09
0.0,0.0,5.493364992670181e-11
0.0,0.0,7.595584807376004e-07
0.0,0.0,1.777390371700801e-09
0.0,0.0,8.120689399932575e-09
1.0,0.0,0.9616022133495354
0.0,0.0,1.5612814237490383e-10
0.0,0.0,1.64363817059939e-11
0.0,0.0,7.255969108242603e-07
0.0,0.0,1.4713039268279614e-08
0.0,0.0,0.12664335581138397
0.0,0.0,1.1469988009151991e-10
0.0,0.0,4.539897290004392e-06
0.0,0.0,9.436044274850947e-08
0.0,0.0,3.3631780356876525e-13
0.0,0.0,0.0645778751635707
0.0,0.0,2.35899117319701e-08
0.0,0.0,5.432044671236349e-12
0.0,0.0,1.9678403519336776e-10
0.0,0.0,0.00804435486519779
0.0,0.0,1.043569425345922e-08
0.0,0.0,2.958601461365975e-09
0.0,0.0,2.463522246025761e-13
0.0,0.0,0.004985339621873994
0.0,0.0,4.145902130975258e-06
0.0,0.0,2.2826313642571634e-22
0.0,0.0,3.358376087230479e-08
0.0,0.0,7.40306899282089e-10
0.0,0.0,3.3396854985993497e-13
0.0,0.0,7.675406117997182e-07
0.0,0.0,4.7397874426594285e-12
0.0,0.0,1.0069100013403983e-05
0.0,0.0,5.3141415871818745e-09
0.0,0.0,9.512860162268918e-09
0.0,0.0,8.168840139991969e-11
0.0,0.0,2.852328139505739e-13
0.0,0.0,3.0165206842893274e-14
0.0,0.0,0.0012032691684739055
0.0,0.0,5.477039146871111e-10
0.0,0.0,5.602135684815192e-09
0.0,0.0,1.5804033294924573e-09
0.0,0.0,0.12214938666897057
0.0,0.0,0.0037112651337252453
0.0,0.0,1.0974599509529586e-07
0.0,0.0,1.6252007424338734e-09
0.0,0.0,3.2950258581515685e-05
0.0,0.0,1.2463225231175116e-13
0.0,0.0,1.3906596779933687e-06
0.0,0.0,3.6800771180200603e-13
0.0,0.0,2.8575709889431328e-11
0.0,0.0,6.677610039502328e-12
0.0,0.0,0.44490863786175755
0.0,0.0,5.428796121112443e-08
0.0,0.0,3.58561590706254e-05
0.0,0.0,1.5391983872336807e-06
0.0,0.0,1.314021608874371e-10
0.0,0.0,0.0013455681439121926
0.0,0.0,5.486333954881336e-13
0.0,0.0,0.0009962203389053152
0.0,0.0,1.683121517704584e-10
0.0,0.0,1.3706995651169088e-11
0.0,0.0,2.1205922221759016e-08
0.0,0.0,5.505129106467607e-11
0.0,0.0,6.211850349922115e-13
0.0,0.0,9.576756740500414e-09
0.0,0.0,3.737942661648739e-05
0.0,0.0,7.665365073170993e-13
0.0,0.0,1.6646102360552156e-10
0.0,0.0,2.050378106442074e-06
0.0,0.0,1.0962430050971227e-10
0.0,0.0,1.446991387003444e-08
0.0,0.0,4.136041540015865e-07
0.0,0.0,8.188795189593907e-08
0.0,0.0,5.057808126281299e-12
0.0,0.0,1.995588621642304e-11
0.0,0.0,5.963274415635939e-09
0.0,0.0,4.412914600444869e-05
0.0,0.0,1.1724417805602613e-10
0.0,0.0,8.853317194727145e-11
0.0,0.0,3.5615037246085488e-06
0.0,0.0,8.363279100819825e-10
0.0,0.0,5.480985064875706e-20
0.0,0.0,0.0018005392295628439
0.0,0.0,0.0015400659912606243
1.0,0.0,0.5946006199042742
0.0,0.0,3.782437075096095e-05
0.0,0.0,4.486535495400187e-13
0.0,0.0,4.3151968021626036e-11
0.0,0.0,1.5015473876999684e-08
0.0,0.0,4.112502133481044e-11
0.0,0.0,1.7445668444766313e-09
0.0,0.0,3.395518481976126e-07
0.0,0.0,0.012313142597215897
0.0,0.0,3.782776053927961e-07
0.0,0.0,6.916895000170092e-05
0.0,0.0,3.231858596061868e-08
1.0,0.0,0.7581200766109489
0.0,0.0,1.5595844640273198e-09
0.0,0.0,0.03426102945723233
0.0,0.0,2.9230782290601545e-09
0.0,0.0,0.008467545529636645
0.0,0.0,8.222204793917798e-07
0.0,0.0,0.00013032309103012428
0.0,0.0,5.643724871911995e-11
0.0,0.0,0.37315501642093796
0.0,0.0,1.0068789344608648e-09
0.0,0.0,0.011453877198780767
0.0,0.0,8.650424025048693e-08
0.0,0.0,6.737826974299954e-10
0.0,0.0,4.1729913656196185e-09
0.0,0.0,4.79544117757185e-10
0.0,0.0,2.2934547002273842e-11
0.0,0.0,0.0034689003967512417
0.0,0.0,5.1880618178551825e-06
0.0,0.0,0.005777222382506134
0.0,0.0,3.04792128188709e-08
0.0,0.0,1.9557540553974736e-07
0.0,0.0,1.0162615834579861e-07
0.0,0.0,5.599116839688811e-07
0.0,0.0,7.77317199908478e-07
0.0,0.0,5.438950577513316e-11
0.0,0.0,1.4158332795220835e-05
0.0,0.0,6.598101396000521e-15
0.0,0.0,0.00031515820560674843
0.0,0.0,1.1746832519977646e-13
0.0,0.0,2.0519498649548058e-12
0.0,0.0,5.348869472551321e-12
0.0,0.0,1.8899783561069905e-13
0.0,0.0,4.839355177946715e-16
0.0,0.0,1.1261289285788524e-10
0.0,0.0,5.115062754895197e-09
0.0,0.0,1.3615980709485949e-05
0.0,0.0,9.218530243792547e-07
0.0,0.0,2.9649840561548788e-09
0.0,0.0,1.7964736256426354e-09
0.0,0.0,3.91122121091773e-07
0.0,0.0,3.5847790589478002e-06
0.0,0.0,1.333325414325446e-07
0.0,0.0,5.965409673560814e-10
0.0,0.0,4.074305414392066e-06
0.0,0.0,1.822512338667766e-09
0.0,0.0,5.291560724065979e-06
0.0,0.0,0.0379005022425186
0.0,0.0,4.335500692578056e-06
0.0,0.0,1.3391008858435304e-08
0.0,0.0,6.391915299412199e-10
0.0,0.0,1.3510124593495238e-09
0.0,0.0,4.6838461236213646e-05
0.0,0.0,2.6160826640746797e-08
0.0,0.0,1.0044868939831526e-10
0.0,0.0,2.434839065470675e-09
0.0,0.0,6.122576133085439e-10
0.0,0.0,8.000440862246032e-12
0.0,0.0,1.2391999625660689e-08
0.0,0.0,3.6018249782291357e-06
0.0,0.0,3.250475200447414e-13
0.0,0.0,4.974786561726356e-11
1.0,0.0,0.999920303998488
0.0,0.0,0.10536000776007098
0.0,0.0,1.702716989753509e-11
1.0,1.0,0.9683775366934749
0.0,0.0,1.4889402084896078e-10
0.0,0.0,9.895978556648607e-10
0.0,0.0,1.4694070568319634e-16
0.0,0.0,2.1891272830288756e-12
0.0,0.0,2.522859371121353e-11
0.0,0.0,4.102986839264008e-12
0.0,0.0,2.9093475686368832e-05
0.0,0.0,3.261447376486793e-05
0.0,0.0,1.997885953146382e-10
0.0,0.0,2.5581576007956835e-10
0.0,0.0,1.0965093705416465e-13
0.0,0.0,1.92990600074545e-05
0.0,0.0,1.2324970216668183e-11
0.0,0.0,1.6869416245043038e-06
0.0,0.0,2.33904243373202e-08
0.0,0.0,2.4671572875455154e-11
0.0,0.0,1.3750016136055899e-11
0.0,0.0,9.402202470942601e-16
0.0,0.0,3.2098431401179622e-09
1.0,0.0,0.9938269361397624
0.0,0.0,1.4779082853395533e-05
0.0,0.0,1.1205335086878955e-09
0.0,0.0,1.2220861689149086e-13
0.0,0.0,6.569000797601521e-08
0.0,0.0,6.57493717990167e-09
0.0,0.0,3.3535276372320934e-10
0.0,0.0,1.4791960822645344e-07
0.0,0.0,2.32868674829729e-06
0.0,0.0,2.0425397140095943e-10
0.0,0.0,1.8802363431973524e-08
0.0,0.0,1.585780722086729e-06
0.0,0.0,4.9128644260193085e-08
0.0,0.0,7.559762918687024e-09
0.0,0.0,4.831264954832314e-09
0.0,0.0,3.7438232076036945e-11
0.0,0.0,3.2315549798342954e-09
0.0,0.0,2.9136529110587426e-11
0.0,0.0,1.3349478225858595e-08
0.0,0.0,3.482219247550356e-08
0.0,0.0,1.0829702317579413e-12
0.0,0.0,0.032540242260683375
0.0,0.0,1.0724380108349794e-07
0.0,0.0,1.0094779676251903e-09
0.0,0.0,1.8724020557390876e-09
0.0,0.0,2.8900837386589794e-08
0.0,0.0,1.583717340720711e-14
0.0,0.0,5.380850007836196e-12
0.0,0.0,6.750056188104605e-09
0.0,0.0,1.3139973220766019e-08
0.0,0.0,1.231925498775809e-12
0.0,0.0,0.21845857985855593
0.0,0.0,2.566997422089591e-10
0.0,0.0,1.394387616250346e-12
0.0,0.0,0.048367898635764864
0.0,0.0,5.6407404495839015e-09
0.0,0.0,1.4872057709458968e-09
0.0,0.0,1.6786579053548259e-09
0.0,0.0,4.554986145802694e-10
0.0,0.0,2.6622432254054246e-10
0.0,0.0,1.6796488517967687e-10
0.0,0.0,2.5502999920512393e-07
0.0,0.0,4.405809154435517e-06
1.0,0.0,0.8256828314005606
0.0,0.0,0.03511754735281079
0.0,0.0,3.2588980917479807e-12
0.0,0.0,2.0197079402732928e-10
0.0,0.0,2.5289397411975146e-09
0.0,0.0,2.4217192519505196e-12
0.0,0.0,0.003971780687503354
0.0,0.0,4.590508590256403e-11
0.0,0.0,2.106752606560673e-11
0.0,0.0,8.480190580906305e-08
0.0,0.0,0.009584470008549695
0.0,0.0,1.3715321419704762e-10
0.0,0.0,3.861271600686069e-05
0.0,0.0,2.3203001632169243e-09
0.0,0.0,6.384743435980627e-11
0.0,0.0,6.004115121441049e-08
0.0,0.0,2.3035384328092947e-09
0.0,0.0,1.1267044996635756e-06
0.0,0.0,7.154703461299759e-07
0.0,0.0,8.733540316870179e-11
0.0,0.0,1.1166867254092802e-11
0.0,0.0,1.5293307934103405e-09
0.0,0.0,2.5796160428277992e-14
0.0,0.0,1.667110233511993e-14
0.0,0.0,6.099502939443671e-10
0.0,0.0,1.1252027330542841e-06
0.0,0.0,3.4483817653170016e-14
0.0,0.0,1.3403744923350603e-09
0.0,0.0,2.486015482811579e-09
0.0,0.0,0.014347814444789558
0.0,0.0,6.939968933042328e-11
0.0,0.0,1.1815528998616847e-11
0.0,0.0,1.2484153296268328e-10
0.0,0.0,2.2174453057006643e-09
0.0,0.0,2.2153046892561932e-07
0.0,0.0,0.0003249050017182497
0.0,0.0,1.8412102103220852e-10
0.0,0.0,1.047324934355028e-10
0.0,0.0,1.7236946848569126e-11
0.0,0.0,0.0007137547286443772
0.0,0.0,0.00013451196360356185
0.0,0.0,4.472816664261274e-08
0.0,0.0,8.333921846303207e-09
0.0,0.0,4.674915884713926e-06
0.0,0.0,4.6484986683998975e-08
0.0,0.0,2.0457699536861442e-06
0.0,0.0,3.3152120421320786e-11
0.0,0.0,0.03464528097211884
0.0,0.0,1.1541135633263877e-06
1.0,0.0,0.9042484530250159
0.0,0.0,1.9046329619853024e-12
0.0,0.0,0.042827323946553725
0.0,0.0,3.3527375847922666e-07
0.0,0.0,3.362892857353518e-08
0.0,0.0,1.793281317384744e-06
0.0,0.0,0.015731755988116457
0.0,0.0,0.0009101475495068113
0.0,0.0,9.512568320497471e-09
0.0,0.0,1.4370444261590824e-08
0.0,0.0,7.491338182994939e-07
0.0,0.0,5.648916891406674e-10
0.0,0.0,1.3956836703143957e-10
0.0,0.0,2.3579719828151746e-08
0.0,0.0,1.5323838447894829e-12
0.0,0.0,4.2709929781308577e-10
0.0,0.0,6.452501584007098e-05
0.0,0.0,1.034173197652037e-08
0.0,0.0,1.1279739585881433e-06
0.0,0.0,5.892005676777881e-08
1.0,1.0,0.999989751939621
0.0,0.0,1.3500214081371586e-14
0.0,0.0,7.990356931748223e-08
0.0,0.0,1.6439088469003581e-12
0.0,0.0,2.4867629985833904e-10
0.0,0.0,2.371219247519907e-13
0.0,0.0,5.234566884288645e-13
0.0,0.0,7.870703205399184e-09
0.0,0.0,1.6391500554450147e-08
0.0,0.0,7.126191701122865e-11
0.0,0.0,3.8832712227671257e-10
0.0,0.0,3.0836815516336563e-10
0.0,0.0,7.487170453351068e-09
0.0,0.0,1.3403976256960129e-11
0.0,0.0,0.0007726315581293589
0.0,0.0,1.5713833187113873e-11
0.0,0.0,2.1073827747437804e-06
0.0,0.0,5.297978042731153e-09
0.0,0.0,0.0010562821791159562
0.0,0.0,1.2276267893560453e-10
0.0,0.0,1.8043946680736518e-11
0.0,0.0,2.537418086342441e-13
0.0,0.0,2.0420979373167195e-08
0.0,0.0,2.974690764759273e-07
0.0,0.0,0.0002169820448164638
0.0,0.0,1.7519336047688333e-05
0.0,0.0,6.70718723358059e-10
0.0,0.0,1.5908172494022695e-05
0.0,0.0,5.893811482740678e-14
0.0,0.0,4.260782792705833e-09
0.0,0.0,4.949820499835676e-07
0.0,0.0,5.709768083631197e-07
0.0,0.0,1.6460700720698164e-11
0.0,0.0,0.00010470594380350309
0.0,0.0,0.081037671354588
0.0,0.0,2.5085505634160917e-09
0.0,0.0,0.00778139068472647
0.0,0.0,1.24466532057326e-07
0.0,0.0,1.3293165706513428e-09
